rmat_tag,pdt_smiles,frag_in_large,pdt_cleaned,pmi_x,pmi_y
8004582,[13C].[16C][17C]1([17O])[18O][15C]1[14C][15N],[16C][17C]1([17O])[18O][15C]1[14C][15N],CC1(O)OC1CN,0.2955248972213404,0.8860663596660634
8004584,[13C].[16C][17C](=[17O])[15C]([18O])[14C][15N],[16C][17C](=[17O])[15C]([18O])[14C][15N],CC(=O)C(O)CN,0.461128612901614,0.6486421611460197
8005869,[13C].[16C][17C]([17O])([18O])[15C]1[14C][15N]1,[16C][17C]([17O])([18O])[15C]1[14C][15N]1,CC(O)(O)C1CN1,0.4766009487878021,0.9226667533281635
8005873,[13C].[16C][17C](=[17O])[15C]1[14C][15N]1.[18O],[16C][17C](=[17O])[15C]1[14C][15N]1,CC(=O)C1CN1,0.3512966934135193,0.8396162482068317
8008346,[13C].[16C][15C][14C][15N][18O][17C].[17O],[16C][15C][14C][15N][18O][17C],CCCNOC,0.1431349139663348,0.9594885825896043
8008364,[13C].[16C][15C][14C][15N][17O][17C][18O],[16C][15C][14C][15N][17O][17C][18O],CCCNOCO,0.12425294047133681,0.9098989863853577
8008365,[13C].[16C][15C][14C][15N]1[17O][17C][18O]1,[16C][15C][14C][15N]1[17O][17C][18O]1,CCCN1OCO1,0.3685558659469329,0.8520271070300871
8008369,[13C].[16C][15C][14C][15N][18O].[17C]=[17O],[16C][15C][14C][15N][18O],CCCNO,0.2849069704934652,0.8385517018026636
8008370,[13C].[16C][15C][14C][15N]=[18O].[17C]=[17O],[16C][15C][14C][15N]=[18O],CCCN=O,0.14930782116688066,0.9072990984491383
8008371,[13C].[16C][15C][14C][15N].[17O]=[17C][18O],[16C][15C][14C][15N],CCCN,0.36581878778671023,0.8249712995758153
8008372,[13C].[16C][15C][14C][15N][18O][17C]=[17O],[16C][15C][14C][15N][18O][17C]=[17O],CCCNOC=O,0.11903835715961161,0.9497620897932958
8008381,[13C].[16C][15C][14C][15N][17C][18O].[17O],[16C][15C][14C][15N][17C][18O],CCCNCO,0.1455520371119837,0.9175514140101416
8008393,[13C].[16C][15C][14C][15N][17C]([17O])[18O],[16C][15C][14C][15N][17C]([17O])[18O],CCCNC(O)O,0.1874928078966915,0.967897184090359
8008394,[13C].[16C][15C][14C][15N][17C]1[17O][18O]1,[16C][15C][14C][15N][17C]1[17O][18O]1,CCCNC1OO1,0.13455481568241529,0.9412117784949654
8008395,[13C].[16C][15C][14C][15N]1[18O][17C]1[17O],[16C][15C][14C][15N]1[18O][17C]1[17O],CCCN1OC1O,0.25560659253830337,0.9118102565486794
8008399,[13C].[16C][15C][14C][15N][17C]=[17O].[18O],[16C][15C][14C][15N][17C]=[17O],CCCNC=O,0.3846281366464924,0.9109536278139685
8008400,[13C].[16C][15C][14C][15N]([18O])[17C]=[17O],[16C][15C][14C][15N]([18O])[17C]=[17O],CCCN(O)C=O,0.1988361728984894,0.8909928788251102
8008401,[13C].[16C][15C][14C][15N][17C](=[17O])[18O],[16C][15C][14C][15N][17C](=[17O])[18O],CCCNC(=O)O,0.18102760535209939,0.896704096429348
8008402,[13C].[16C][15C][14C][15N]1[18O][17C]1=[17O],[16C][15C][14C][15N]1[18O][17C]1=[17O],CCCN1OC1=O,0.31017760853083737,0.825077136570081
8008411,[13C].[16C][15C][14C][15N]=[17C]([17O])[18O],[16C][15C][14C][15N]=[17C]([17O])[18O],CCCN=C(O)O,0.20586553556147558,0.8430597179902471
8008413,[13C].[16C][15C][14C][15N]=[17C]=[17O].[18O],[16C][15C][14C][15N]=[17C]=[17O],CCCN=C=O,0.2962013857106862,0.9002560694801194
8008429,[13C].[15N][14C][15C][16C][18O][17C][17O],[15N][14C][15C][16C][18O][17C][17O],NCCCOCO,0.22255925669761484,0.9722478765631285
8008431,[13C].[15N][14C][15C][16C][18O].[17C]=[17O],[15N][14C][15C][16C][18O],NCCCO,0.183694959097912,0.9221533216825886
8008432,[13C].[14C]1[15C][16C][18O][15N]1.[17C]=[17O],[14C]1[15C][16C][18O][15N]1,C1CCON1,0.5560675929541637,0.5737498830384852
8008433,[13C].[15N][14C][15C][16C][18O][17C]=[17O],[15N][14C][15C][16C][18O][17C]=[17O],NCCCOC=O,0.07426880230445415,0.9445931485658636
8008445,[13C].[17O][17C]1[15N][14C][15C][16C][18O]1,[17O][17C]1[15N][14C][15C][16C][18O]1,OC1NCCCO1,0.3805147676412538,0.7166359529764715
8008447,[13C].[17O]=[17C][15N][14C][15C][16C][18O],[17O]=[17C][15N][14C][15C][16C][18O],O=CNCCCO,0.20332755166813105,0.9638689550017647
8008449,[13C].[17O]=[17C]1[15N][14C][15C][16C][18O]1,[17O]=[17C]1[15N][14C][15C][16C][18O]1,O=C1NCCCO1,0.3727638420754172,0.7022718747786107
8008485,[13C].[17C][17O][16C][15C][14C][15N].[18O],[17C][17O][16C][15C][14C][15N],COCCCN,0.1096405064982724,0.9516524707474979
8008489,[13C].[14C]1[15C][16C][17O][17C][18O][15N]1,[14C]1[15C][16C][17O][17C][18O][15N]1,C1CCOCON1,0.5426698443110551,0.5779689014992266
8008589,[13C].[17O][17C][18O][15N]1[14C][15C][16C]1,[17O][17C][18O][15N]1[14C][15C][16C]1,OCON1CCC1,0.18395646894936665,0.9727242789360099
8008594,[13C].[17C]=[17O].[18O][15N]1[14C][15C][16C]1,[18O][15N]1[14C][15C][16C]1,ON1CCC1,0.34181525971173077,0.8162269869730587
8008595,[13C].[14C]1[15C][16C][15N]1.[17O]=[17C][18O],[14C]1[15C][16C][15N]1,C1CCN1,0.6332365255630369,0.6372556300885064
8008596,[13C].[17O]=[17C][18O][15N]1[14C][15C][16C]1,[17O]=[17C][18O][15N]1[14C][15C][16C]1,O=CON1CCC1,0.24076092964977902,0.8396754412312575
8008606,[13C].[17O][17C]([18O])[15N]1[14C][15C][16C]1,[17O][17C]([18O])[15N]1[14C][15C][16C]1,OC(O)N1CCC1,0.35598490311046643,0.8712547858233669
8008609,[13C].[17O]=[17C][15N]1[14C][15C][16C]1.[18O],[17O]=[17C][15N]1[14C][15C][16C]1,O=CN1CCC1,0.22734311100030868,0.8652013369884413
8008610,[13C].[17O]=[17C]([18O])[15N]1[14C][15C][16C]1,[17O]=[17C]([18O])[15N]1[14C][15C][16C]1,O=C(O)N1CCC1,0.26771594905337853,0.796105901084806
8008719,[13C].[17C][16C][15C][14C][15N].[17O].[18O],[17C][16C][15C][14C][15N],CCCCN,0.3512694501716972,0.9211542258921678
8008725,[13C].[17C][16C][15C][14C][15N][17O].[18O],[17C][16C][15C][14C][15N][17O],CCCCNO,0.07323660335210454,0.9696045346264285
8008730,[13C].[15N][14C][15C][16C][17C][18O].[17O],[15N][14C][15C][16C][17C][18O],NCCCCO,0.07364243151271296,0.9629606251341706
8008731,[13C].[15N][14C][15C][16C][17C][18O][17O],[15N][14C][15C][16C][17C][18O][17O],NCCCCOO,0.25068916822769677,0.8148173434917091
8008732,[13C].[14C]1[15C][16C][17C][18O][15N]1.[17O],[14C]1[15C][16C][17C][18O][15N]1,C1CCCON1,0.5508623109781409,0.5626754741998216
8008733,[13C].[17O][15N][14C][15C][16C][17C][18O],[17O][15N][14C][15C][16C][17C][18O],ONCCCCO,0.22662957421186622,0.9532093562685041
8008734,[13C].[14C]1[15C][16C][17C][18O][17O][15N]1,[14C]1[15C][16C][17C][18O][17O][15N]1,C1CCCOON1,0.5359511710115679,0.6027350344589705
8008744,[13C].[17O][17C][16C][15C][14C][15N]=[18O],[17O][17C][16C][15C][14C][15N]=[18O],OCCCCN=O,0.1915690795549316,0.9114911596591231
8008746,[13C].[18O][15N]1[14C][15C][16C][17C][17O]1,[18O][15N]1[14C][15C][16C][17C][17O]1,ON1CCCCO1,0.4057192135307583,0.7330813225047864
8008747,[13C].[15N][14C][15C][16C][17C]([17O])[18O],[15N][14C][15C][16C][17C]([17O])[18O],NCCCC(O)O,0.3082356710227661,0.9044164183615474
8008748,[13C].[15N][14C][15C][16C][17C]1[17O][18O]1,[15N][14C][15C][16C][17C]1[17O][18O]1,NCCCC1OO1,0.1518618322200395,0.9366402981455724
8008750,[13C].[18O][17C]1[16C][15C][14C][15N][17O]1,[18O][17C]1[16C][15C][14C][15N][17O]1,OC1CCCNO1,0.43102920674365136,0.7383839909513196
8008751,[13C].[14C]1[15C][16C][17C]2[17O][15N]1[18O]2,[14C]1[15C][16C][17C]2[17O][15N]1[18O]2,C1CCC2ON1O2,0.6544620844195802,0.7462428533511026
8008754,[13C].[15N][14C][15C][16C][17C]=[17O].[18O],[15N][14C][15C][16C][17C]=[17O],NCCCC=O,0.23397671929818978,0.8992174530564532
8008755,[13C].[17O]=[17C][16C][15C][14C][15N][18O],[17O]=[17C][16C][15C][14C][15N][18O],O=CCCCNO,0.14839030922125732,0.9135949203470305
8008756,[13C].[17O]=[17C][16C][15C][14C][15N]=[18O],[17O]=[17C][16C][15C][14C][15N]=[18O],O=CCCCN=O,0.46340623865214603,0.6899198582555003
8008757,[13C].[15N][14C][15C][16C][17C](=[17O])[18O],[15N][14C][15C][16C][17C](=[17O])[18O],NCCCC(=O)O,0.20477040993862572,0.8747109780006925
8008758,[13C].[17O]=[17C]1[16C][15C][14C][15N][18O]1,[17O]=[17C]1[16C][15C][14C][15N][18O]1,O=C1CCCNO1,0.41590023668754983,0.6915766770026578
8008759,[13C].[14C]1[15C][16C][17C][15N]1.[17O].[18O],[14C]1[15C][16C][17C][15N]1,C1CCCN1,0.5903298386614475,0.6061864173642499
8008773,[13C].[17O][17C]1[16C][15C][14C][15N]1.[18O],[17O][17C]1[16C][15C][14C][15N]1,OC1CCCN1,0.6340891395672177,0.83532751680422
8008774,[13C].[18O][17O][17C]1[16C][15C][14C][15N]1,[18O][17O][17C]1[16C][15C][14C][15N]1,OOC1CCCN1,0.2519256293524065,0.8677696540214942
8008775,[13C].[17O][17C]1[16C][15C][14C][15N]1[18O],[17O][17C]1[16C][15C][14C][15N]1[18O],OC1CCCN1O,0.5486024601175391,0.6340292943175905
8008777,[13C].[14C]1[15C][16C][17C]2[17O][15N]12.[18O],[14C]1[15C][16C][17C]2[17O][15N]12,C1CCC2ON12,0.461027221074093,0.7132955448888054
8008778,[13C].[17O][17C]1([18O])[16C][15C][14C][15N]1,[17O][17C]1([18O])[16C][15C][14C][15N]1,OC1(O)CCCN1,0.5416819713900325,0.9613409830317882
8008779,[13C].[14C]1[15C][16C][17C]2([15N]1)[17O][18O]2,[14C]1[15C][16C][17C]2([15N]1)[17O][18O]2,C1CCC2(N1)OO2,0.3710395211863956,0.8455297516556644
8008781,[13C].[18O][17C]12[16C][15C][14C][15N]1[17O]2,[18O][17C]12[16C][15C][14C][15N]1[17O]2,OC12CCCN1O2,0.43072892496028575,0.788369586200531
8008782,[13C].[17O]=[17C]1[16C][15C][14C][15N]1.[18O],[17O]=[17C]1[16C][15C][14C][15N]1,O=C1CCCN1,0.3678916532684457,0.7308405198065588
8008783,[13C].[17O]=[17C]1[16C][15C][14C][15N]1[18O],[17O]=[17C]1[16C][15C][14C][15N]1[18O],O=C1CCCN1O,0.4965295318396124,0.5884140474999262
8008787,[13C].[17O].[18O][17C]1=[15N][14C][15C][16C]1,[18O][17C]1=[15N][14C][15C][16C]1,OC1=NCCC1,0.3197309899775346,0.7597034129307687
8009218,[13C].[16C][15C]([14C][15N])[18O][17C][17O],[16C][15C]([14C][15N])[18O][17C][17O],CC(CN)OCO,0.3010730490076339,0.8686980304143935
8009220,[13C].[16C][15C]([18O])[14C][15N].[17C]=[17O],[16C][15C]([18O])[14C][15N],CC(O)CN,0.3470424367108938,0.767251137402782
8009221,[13C].[16C][15C]1[14C][15N][18O]1.[17C]=[17O],[16C][15C]1[14C][15N][18O]1,CC1CNO1,0.5548305644817734,0.9131929517676268
8009222,[13C].[16C][15C]([14C][15N])[18O][17C]=[17O],[16C][15C]([14C][15N])[18O][17C]=[17O],CC(CN)OC=O,0.461058514580766,0.7143830580116471
8009236,[13C].[16C][15C]([18O])[14C][15N][17C]=[17O],[16C][15C]([18O])[14C][15N][17C]=[17O],CC(O)CNC=O,0.18893113948184517,0.8712485789291655
8009238,[13C].[16C][15C]1[14C][15N][17C](=[17O])[18O]1,[16C][15C]1[14C][15N][17C](=[17O])[18O]1,CC1CNC(=O)O1,0.40760826280767926,0.7966146365019884
8009251,[13C].[15N][14C][15C]1[16C][18O]1.[17C]=[17O],[15N][14C][15C]1[16C][18O]1,NCC1CO1,0.20910435865427152,0.9413822007246616
8009316,[13C].[17C]=[17O].[18O][15C]1[14C][15N][16C]1,[18O][15C]1[14C][15N][16C]1,OC1CNC1,0.33919908314465724,0.8232199127814039
8009318,[13C].[17O]=[17C][18O][15C]1[14C][15N][16C]1,[17O]=[17C][18O][15C]1[14C][15N][16C]1,O=COC1CNC1,0.19080406611963563,0.9923348867692815
8009326,[13C].[17O]=[17C]1[18O][15C]2[14C][15N]1[16C]2,[17O]=[17C]1[18O][15C]2[14C][15N]1[16C]2,O=C1OC2CN1C2,,
8009390,[13C].[15N][14C][15C]1[16C][17C]([17O])[18O]1,[15N][14C][15C]1[16C][17C]([17O])[18O]1,NCC1CC(O)O1,0.1824146818005152,0.9410188621951949
8009392,[13C].[15N][14C][15C]([18O])[16C][17C]=[17O],[15N][14C][15C]([18O])[16C][17C]=[17O],NCC(O)CC=O,0.2668140933465158,0.7924386340586673
8009393,[13C].[17O]=[17C][16C][15C]1[14C][15N][18O]1,[17O]=[17C][16C][15C]1[14C][15N][18O]1,O=CCC1CNO1,0.2292622535954371,0.8491454708145941
8009394,[13C].[15N][14C][15C]1[16C][17C](=[17O])[18O]1,[15N][14C][15C]1[16C][17C](=[17O])[18O]1,NCC1CC(=O)O1,0.17874519848605616,0.9031747177750208
8009406,[13C].[17O][17C]12[16C][15C]([14C][15N]1)[18O]2,[17O][17C]12[16C][15C]([14C][15N]1)[18O]2,OC12CC(CN1)O2,0.5291934970411072,0.8512938192532071
8009408,[13C].[17O]=[17C]1[16C][15C]([18O])[14C][15N]1,[17O]=[17C]1[16C][15C]([18O])[14C][15N]1,O=C1CC(O)CN1,0.2691788158258202,0.7879341899156257
8009409,[13C].[17O]=[17C]1[16C][15C]2[14C][15N]1[18O]2,[17O]=[17C]1[16C][15C]2[14C][15N]1[18O]2,O=C1CC2CN1O2,,
8009754,[13C].[16C][15C]([14C][15N])[17O][17C].[18O],[16C][15C]([14C][15N])[17O][17C],CC(CN)OC,0.29285684216060964,0.8525751801158542
8009758,[13C].[16C][15C]1[14C][15N][18O][17C][17O]1,[16C][15C]1[14C][15N][18O][17C][17O]1,CC1CNOCO1,0.3584038544896179,0.7257349833319318
8009773,[13C].[16C][15C]1[14C][15N][17C]([18O])[17O]1,[16C][15C]1[14C][15N][17C]([18O])[17O]1,CC1CNC(O)O1,0.45681241123879457,0.8286265751602205
8009792,[13C].[15N][14C][15C]1[16C][18O][17C][17O]1,[15N][14C][15C]1[16C][18O][17C][17O]1,NCC1COCO1,0.33811604985257826,0.9085620738052874
8009853,[13C].[18O][17C][17O][15C]1[14C][15N][16C]1,[18O][17C][17O][15C]1[14C][15N][16C]1,OCOC1CNC1,0.13525563152860376,0.9576621736122409
8009912,[13C].[17C][16C][15C]([17O])[14C][15N].[18O],[17C][16C][15C]([17O])[14C][15N],CCC(O)CN,0.22799235856634043,0.8821615454678333
8009919,[13C].[15N][14C][15C]([17O])[16C][17C][18O],[15N][14C][15C]([17O])[16C][17C][18O],NCC(O)CCO,0.26159852460339833,0.810801587601875
8009920,[13C].[15N][14C][15C]1[16C][17C][18O][17O]1,[15N][14C][15C]1[16C][17C][18O][17O]1,NCC1CCOO1,0.22469845412732828,0.8402432266162739
8009921,[13C].[17O][15C]1[14C][15N][18O][17C][16C]1,[17O][15C]1[14C][15N][18O][17C][16C]1,OC1CNOCC1,0.6084295132924885,0.7984308426293567
8009922,[13C].[18O][17C][16C][15C]1[14C][15N][17O]1,[18O][17C][16C][15C]1[14C][15N][17O]1,OCCC1CNO1,0.13713885554161534,0.9400661486917101
8009926,[13C].[15N][14C][15C]1[16C][17C][17O]1.[18O],[15N][14C][15C]1[16C][17C][17O]1,NCC1CCO1,0.30903963502455356,0.9511022317101874
8009927,[13C].[18O][15N][14C][15C]1[16C][17C][17O]1,[18O][15N][14C][15C]1[16C][17C][17O]1,ONCC1CCO1,0.19779092521433084,0.9712370060941681
8009930,[13C].[14C]1[15N][18O][17C]2[16C][15C]1[17O]2,[14C]1[15N][18O][17C]2[16C][15C]1[17O]2,C1NOC2CC1O2,0.6293153404469579,0.8076545160916428
8009937,[13C].[17O][15C]1[14C][15N][17C]([18O])[16C]1,[17O][15C]1[14C][15N][17C]([18O])[16C]1,OC1CNC(O)C1,0.28408044760127404,0.8086663273142679
8009943,[13C].[14C]1[15N][17C]2[16C][15C]1[17O]2.[18O],[14C]1[15N][17C]2[16C][15C]1[17O]2,C1NC2CC1O2,0.7322925012274952,0.8970307312937756
8009946,[13C].[14C]1[15C]2[16C][17C]3([17O]2)[18O][15N]13,[14C]1[15C]2[16C][17C]3([17O]2)[18O][15N]13,C1C2CC3(O2)ON13,0.6229311387903996,0.8427276027323718
8010507,[13C].[16C][15C]1[14C][15N]1[18O][17C][17O],[16C][15C]1[14C][15N]1[18O][17C][17O],CC1CN1OCO,0.2040028593176185,0.9096944852800619
8010512,[13C].[16C][15C]1[14C][15N]1[18O].[17C]=[17O],[16C][15C]1[14C][15N]1[18O],CC1CN1O,0.3280015662722815,0.8347972557244305
8010513,[13C].[16C][15C]1[14C][15N]1.[17O]=[17C][18O],[16C][15C]1[14C][15N]1,CC1CN1,0.34954769054187695,0.8762537789174061
8010514,[13C].[16C][15C]1[14C][15N]1[18O][17C]=[17O],[16C][15C]1[14C][15N]1[18O][17C]=[17O],CC1CN1OC=O,0.2893896566621333,0.8142734706241365
8010524,[13C].[16C][15C]1[14C][15N]1[17C]([17O])[18O],[16C][15C]1[14C][15N]1[17C]([17O])[18O],CC1CN1C(O)O,0.43154275599637487,0.8447950706373407
8010527,[13C].[16C][15C]1[14C][15N]1[17C]=[17O].[18O],[16C][15C]1[14C][15N]1[17C]=[17O],CC1CN1C=O,0.21842152112534,0.88586277732585
8010528,[13C].[16C][15C]1[14C][15N]1[17C](=[17O])[18O],[16C][15C]1[14C][15N]1[17C](=[17O])[18O],CC1CN1C(=O)O,0.3066596874318225,0.7886242218068368
8010540,[13C].[17O][17C][18O][16C][15C]1[14C][15N]1,[17O][17C][18O][16C][15C]1[14C][15N]1,OCOCC1CN1,0.14131033435585788,0.9297008591053617
8010542,[13C].[17C]=[17O].[18O][16C][15C]1[14C][15N]1,[18O][16C][15C]1[14C][15N]1,OCC1CN1,0.2068000943949268,0.9203558072859407
8010544,[13C].[17O]=[17C][18O][16C][15C]1[14C][15N]1,[17O]=[17C][18O][16C][15C]1[14C][15N]1,O=COCC1CN1,0.4740023413777401,0.7935367637918794
8010552,[13C].[17O]=[17C]1[18O][16C][15C]2[14C][15N]21,[17O]=[17C]1[18O][16C][15C]2[14C][15N]21,O=C1OCC2CN21,0.3958484038045542,0.7012812133073538
8010629,[13C].[14C]1[15C]2[16C][15N]12.[17O]=[17C][18O],[14C]1[15C]2[16C][15N]12,C1C2CN12,0.3537534768598534,0.8697744886504172
8010658,[13C].[17C][16C][15C]1[14C][15N]1.[17O].[18O],[17C][16C][15C]1[14C][15N]1,CCC1CN1,0.2091788709951576,0.9329915810448023
8010672,[13C].[17O][17C][16C][15C]1[14C][15N]1.[18O],[17O][17C][16C][15C]1[14C][15N]1,OCCC1CN1,0.22440282109139112,0.9497651073983985
8010673,[13C].[18O][17O][17C][16C][15C]1[14C][15N]1,[18O][17O][17C][16C][15C]1[14C][15N]1,OOCCC1CN1,0.18406483356851813,0.924998626340153
8010674,[13C].[17O][17C][16C][15C]1[14C][15N]1[18O],[17O][17C][16C][15C]1[14C][15N]1[18O],OCCC1CN1O,0.2544718903194514,0.9053870298979136
8010676,[13C].[14C]1[15C]2[16C][17C][17O][15N]12.[18O],[14C]1[15C]2[16C][17C][17O][15N]12,C1C2CCON12,0.5056981250458839,0.729371041856844
8010677,[13C].[17O][17C]([18O])[16C][15C]1[14C][15N]1,[17O][17C]([18O])[16C][15C]1[14C][15N]1,OC(O)CC1CN1,0.2688090674038607,0.9018400267060896
8010678,[13C].[14C]1[15N][15C]1[16C][17C]1[17O][18O]1,[14C]1[15N][15C]1[16C][17C]1[17O][18O]1,C1NC1CC1OO1,0.3108033185834695,0.8801082214295568
8010679,[13C].[17O][17C]1[16C][15C]2[14C][15N]2[18O]1,[17O][17C]1[16C][15C]2[14C][15N]2[18O]1,OC1CC2CN2O1,0.3934270492382984,0.8659597439859616
8010683,[13C].[17O]=[17C][16C][15C]1[14C][15N]1.[18O],[17O]=[17C][16C][15C]1[14C][15N]1,O=CCC1CN1,0.31509645818241666,0.9249184967649228
8010684,[13C].[17O]=[17C][16C][15C]1[14C][15N]1[18O],[17O]=[17C][16C][15C]1[14C][15N]1[18O],O=CCC1CN1O,0.11244302012636258,0.9452340782874701
8010685,[13C].[17O]=[17C]([18O])[16C][15C]1[14C][15N]1,[17O]=[17C]([18O])[16C][15C]1[14C][15N]1,O=C(O)CC1CN1,0.2442785796728363,0.8706281105615845
8010686,[13C].[17O]=[17C]1[16C][15C]2[14C][15N]2[18O]1,[17O]=[17C]1[16C][15C]2[14C][15N]2[18O]1,O=C1CC2CN2O1,0.25624348207540565,0.8319324244324524
8010693,[13C].[17O][17C]1[16C][15C]2[14C][15N]21.[18O],[17O][17C]1[16C][15C]2[14C][15N]21,OC1CC2CN21,0.5148181994232354,0.8096199233260103
8010695,[13C].[17O][17C]1([18O])[16C][15C]2[14C][15N]21,[17O][17C]1([18O])[16C][15C]2[14C][15N]21,OC1(O)CC2CN21,0.47762459514310285,0.9203332586629746
8010696,[13C].[14C]1[15C]2[16C][17C]3([17O][18O]3)[15N]12,[14C]1[15C]2[16C][17C]3([17O][18O]3)[15N]12,C1C2CC3(OO3)N12,0.4011441146815876,0.8532001225862068
8010697,[13C].[17O]=[17C]1[16C][15C]2[14C][15N]21.[18O],[17O]=[17C]1[16C][15C]2[14C][15N]21,O=C1CC2CN21,0.2936610562814668,0.8486193461521256
8011452,[13C].[16C][15C]([14C][15N])[17C][18O].[17O],[16C][15C]([14C][15N])[17C][18O],CC(CN)CO,0.24306386715580805,0.8646205353399535
8011469,[13C].[16C][15C]([14C][15N])[17C]([17O])[18O],[16C][15C]([14C][15N])[17C]([17O])[18O],CC(CN)C(O)O,0.6113660208836628,0.6600260702204278
8011470,[13C].[16C][15C]([14C][15N])[17C]1[17O][18O]1,[16C][15C]([14C][15N])[17C]1[17O][18O]1,CC(CN)C1OO1,0.540398469192696,0.6233707322797323
8011472,[13C].[16C][15C]1[14C][15N][17O][17C]1[18O],[16C][15C]1[14C][15N][17O][17C]1[18O],CC1CNOC1O,0.5642575676699806,0.7039251742369614
8011476,[13C].[16C][15C]([14C][15N])[17C]=[17O].[18O],[16C][15C]([14C][15N])[17C]=[17O],CC(CN)C=O,0.3937238116944944,0.8339910893719532
8011477,[13C].[16C][15C]([14C][15N][18O])[17C]=[17O],[16C][15C]([14C][15N][18O])[17C]=[17O],CC(CNO)C=O,0.1703871982819016,0.8921289210531825
8011479,[13C].[16C][15C]([14C][15N])[17C](=[17O])[18O],[16C][15C]([14C][15N])[17C](=[17O])[18O],CC(CN)C(=O)O,0.49164264406569835,0.6108905249958778
8011480,[13C].[16C][15C]1[14C][15N][18O][17C]1=[17O],[16C][15C]1[14C][15N][18O][17C]1=[17O],CC1CNOC1=O,0.4757918838222436,0.5962636352385211
8011500,[13C].[16C][15C]1[14C][15N][17C]1([17O])[18O],[16C][15C]1[14C][15N][17C]1([17O])[18O],CC1CNC1(O)O,0.627787307457561,0.8733892663408576
8011504,[13C].[16C][15C]1[14C][15N][17C]1=[17O].[18O],[16C][15C]1[14C][15N][17C]1=[17O],CC1CNC1=O,0.49870755945963907,0.7196057507478909
8011528,[13C].[15N][14C][15C]1[16C][18O][17C]1[17O],[15N][14C][15C]1[16C][18O][17C]1[17O],NCC1COC1O,0.6108338616155231,0.7595115922079566
8011530,[13C].[15N][14C][15C]([16C][18O])[17C]=[17O],[15N][14C][15C]([16C][18O])[17C]=[17O],NCC(CO)C=O,0.49545613190900145,0.6401802596008498
8011532,[13C].[15N][14C][15C]1[16C][18O][17C]1=[17O],[15N][14C][15C]1[16C][18O][17C]1=[17O],NCC1COC1=O,0.3547509714502883,0.7342545911188101
8011677,[13C].[17O][17C]([18O])[15C]1[14C][15N][16C]1,[17O][17C]([18O])[15C]1[14C][15N][16C]1,OC(O)C1CNC1,0.37291089037102815,0.9252594122720317
8011683,[13C].[17O]=[17C][15C]1[14C][15N][16C]1.[18O],[17O]=[17C][15C]1[14C][15N][16C]1,O=CC1CNC1,0.2516978654584947,0.8738556512941423
8011685,[13C].[17O]=[17C]([18O])[15C]1[14C][15N][16C]1,[17O]=[17C]([18O])[15C]1[14C][15N][16C]1,O=C(O)C1CNC1,0.27703974091602274,0.8479548297133543
8011686,[13C].[17O]=[17C]1[18O][15N]2[14C][15C]1[16C]2,[17O]=[17C]1[18O][15N]2[14C][15C]1[16C]2,O=C1ON2CC1C2,0.44027536192889344,0.914252685001293
8011803,[13C].[15N][14C][15C]1[16C][17C]1.[17O].[18O],[15N][14C][15C]1[16C][17C]1,NCC1CC1,0.3692546392833772,0.9411040333464478
8011815,[13C].[15N][14C][15C]1[16C][17C]1[18O][17O],[15N][14C][15C]1[16C][17C]1[18O][17O],NCC1CC1OO,0.12658742270924905,0.9555528798460551
8011817,[13C].[17O][15N][14C][15C]1[16C][17C]1[18O],[17O][15N][14C][15C]1[16C][17C]1[18O],ONCC1CC1O,0.3610135268483775,0.913479860000242
8011824,[13C].[15N][14C][15C]1[16C][17C]1[17O].[18O],[15N][14C][15C]1[16C][17C]1[17O],NCC1CC1O,0.36099345731904914,0.8199293303024525
8011829,[13C].[14C]1[15N][17O][17C]2[16C][15C]12.[18O],[14C]1[15N][17O][17C]2[16C][15C]12,C1NOC2CC12,0.42376744688170415,0.7495893995076228
8011831,[13C].[15N][14C][15C]1[16C][17C]1([17O])[18O],[15N][14C][15C]1[16C][17C]1([17O])[18O],NCC1CC1(O)O,0.41296922834395466,0.9804166068627819
8011832,[13C].[15N][14C][15C]1[16C][17C]12[17O][18O]2,[15N][14C][15C]1[16C][17C]12[17O][18O]2,NCC1CC12OO2,0.22929003180030516,0.9189047096552139
8011834,[13C].[18O][17C]12[16C][15C]1[14C][15N][17O]2,[18O][17C]12[16C][15C]1[14C][15N][17O]2,OC12CC1CNO2,0.4772799279975013,0.7684760436091186
8011835,[13C].[14C]1[15C]2[16C][17C]23[17O][15N]1[18O]3,[14C]1[15C]2[16C][17C]23[17O][15N]1[18O]3,C1C2CC23ON1O3,0.6204498294112649,0.8507826787794743
8011836,[13C].[15N][14C][15C]1[16C][17C]1=[17O].[18O],[15N][14C][15C]1[16C][17C]1=[17O],NCC1CC1=O,0.4461405739318182,0.7840101760658484
8011837,[13C].[17O]=[17C]1[16C][15C]1[14C][15N][18O],[17O]=[17C]1[16C][15C]1[14C][15N][18O],O=C1CC1CNO,0.28711740760754856,0.8033889481181579
8011838,[13C].[17O]=[17C]1[16C][15C]1[14C][15N]=[18O],[17O]=[17C]1[16C][15C]1[14C][15N]=[18O],O=C1CC1CN=O,0.1415280086901719,0.919301159030317
8011846,[13C].[17O].[18O][17C]12[16C][15C]1[14C][15N]2,[18O][17C]12[16C][15C]1[14C][15N]2,OC12CC1CN2,0.5613337171048244,0.778329364540365
8013716,[13C].[16C]=[15C][14C][15N][17O][17C][18O],[16C]=[15C][14C][15N][17O][17C][18O],C=CCNOCO,0.10732515250344027,0.9864892427553854
