rmat_tag,distance,largest_frag,largest_cleaned,pmi_x,pmi_y
1048792,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@@H]([18O])[17C](=[17O])[15N]=[14CH]c2ccccc2F)cc1,O=C(N=Cc1ccccc1)[C@H](O)c1ccc(N2Cc3ccccc3C2=O)cc1,0.061092935592910326,0.9825846804744374
1048784,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]([17C]=[17O])[18O][15N]=[14CH]c2ccccc2F)cc1,O=C[C@H](ON=Cc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.08148669870892608,0.9364089848440227
1048768,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C]2([15N]=[14CH]c3ccccc3F)[17O][18O]2)cc1,O=C1c2ccccc2CN1c1ccc(CC2(N=Cc3ccccc3)OO2)cc1,0.05974492481141584,0.9622990336986295
1048765,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C]([17O])[15N]=[14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CC(O)N=Cc2ccccc2)cc1,0.09970916936573826,0.9366007106147927
1048748,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C][17O][15N]=[14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CCON=Cc2ccccc2)cc1,0.1100181622577866,0.9667827462223968
1048706,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]([15N]=[14CH]c2ccccc2F)[18O][17C]=[17O])cc1,O=CO[C@@H](N=Cc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.13212305255918574,0.8867370360248361
1048618,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][18O][17C](=[17O])[15N]=[14CH]c2ccccc2F)cc1,O=C(N=Cc1ccccc1)OCc1ccc(N2Cc3ccccc3C2=O)cc1,0.059484812304553346,0.9965431037123559
1038477,6.0,C[15C](=[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([18O])[17O][14C@H]([15N])c1ccccc1F,CC(=Cc1ccc(N2Cc3ccccc3C2=O)cc1)C(O)O[C@H](N)c1ccccc1,0.050645976692893224,0.9706009461324202
1038165,6.0,C[15C](=[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N][14C@@H]([17O][17C][18O])c1ccccc1F,CC(=Cc1ccc(N2Cc3ccccc3C2=O)cc1)N[C@@H](OCO)c1ccccc1,0.11543922128752697,0.9688870297640054
1037849,6.0,C[15C](=[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[18O][17C][17O][14C@H]([15N])c1ccccc1F,CC(=Cc1ccc(N2Cc3ccccc3C2=O)cc1)OCO[C@H](N)c1ccccc1,0.13534909705781673,0.8939757182153851
1036862,6.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)=[17C]([18O])[17O][14C@H]([15N])c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)=C(O)O[C@H](N)c1ccccc1,0.12062000749931151,0.9242294283730719
1036554,6.0,C[15C]12[16C@H](c3ccc(N4Cc5c(F)cccc5C4=O)cc3)[17C]13[17O][14C@@H](c1ccccc1F)[15N]2[18O]3,CC12[C@H](c3ccc(N4Cc5ccccc5C4=O)cc3)C13O[C@@H](c1ccccc1)N2O3,0.09871434848144851,0.9679663000009912
1036551,6.0,C[15C]12[15N][14C@H](c3ccccc3F)[17O][17C]1[16C@H]2c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC12N[C@H](c3ccccc3)OC1[C@H]2c1ccc(N2Cc3ccccc3C2=O)cc1,0.07812984350273006,0.9669921353813984
1036545,6.0,C[15C]1([15N][14C@@H]([17O])c2ccccc2F)[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1[18O],CC1(N[C@@H](O)c2ccccc2)C(O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.11132846787021013,0.9520009500296814
1036476,6.0,C[15C]1([16CH]c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[15N][14C@H](c2ccccc2F)[17O][17C]1[18O],CC1(Cc2ccc(N3Cc4ccccc4C3=O)cc2)N[C@H](c2ccccc2)OC1O,0.0765826014818245,0.9844287995374565
1036357,6.0,C[15C]1([17O][14C@H]([15N])c2ccccc2F)[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1[18O],CC1(O[C@H](N)c2ccccc2)C(O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.058742089518911966,0.9889239393051732
1036086,6.0,C[15C]1([16CH]c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[18O][17C]1[17O][14C@H]([15N])c1ccccc1F,CC1(Cc2ccc(N3Cc4ccccc4C3=O)cc2)OC1O[C@H](N)c1ccccc1,0.08354437763214652,0.9571327717302127
1054280,6.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)([15N]=[14CH]c1ccccc1F)[18O][17C][17O],CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)(N=Cc1ccccc1)OCO,0.07866562164449656,0.9518693562532635
2043220,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C]([17O])[14C@H]([15N][18O])c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CC(O)[C@H](NO)c2ccccc2)cc1,0.09460052156931315,0.9756524558609563
2043219,6.0,[15N][14C@H](c1ccccc1F)[17C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17O][18O],N[C@H](c1ccccc1)C(Cc1ccc(N2Cc3ccccc3C2=O)cc1)OO,0.08479173247269908,0.9704080471299072
2043210,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C]2[18O][15N][14C@@H]2c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CC2ON[C@@H]2c2ccccc2)cc1,0.07779521871957133,0.9761256608261843
2043197,6.0,[15N][14C@@H]([17C][16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)c1ccccc1F,N[C@@H](CCc1ccc(N2Cc3ccccc3C2=O)cc1)c1ccccc1,0.12226697141091018,0.9111916850563816
2043169,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH]=[15N][14C@H](c2ccccc2F)[17C](=[17O])[18O])cc1,O=C(O)[C@H](N=Cc1ccc(N2Cc3ccccc3C2=O)cc1)c1ccccc1,0.11158289690909465,0.9494526856306232
2043086,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@@H]2[15N][14C@H](c3ccccc3F)[17C](=[17O])[18O]2)cc1,O=C1O[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)N[C@@H]1c1ccccc1,0.15188678444888107,0.890632488162067
2043059,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][15N]2[18O][17C](=[17O])[14C@H]2c2ccccc2F)cc1,O=C1ON(Cc2ccc(N3Cc4ccccc4C3=O)cc2)[C@@H]1c1ccccc1,0.08375156291242702,0.96810392888988
2043056,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][15N][14C@@H]([17C]=[17O])c2ccccc2F)cc1,O=C[C@H](NCc1ccc(N2Cc3ccccc3C2=O)cc1)c1ccccc1,0.09486069971385773,0.9380539652606991
2043050,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][15N][14C@H](c2ccccc2F)[17C]([17O])[18O])cc1,O=C1c2ccccc2CN1c1ccc(CN[C@H](c2ccccc2)C(O)O)cc1,0.0901338143640201,0.9768633895300102
2042953,6.0,[15N][14C@H](c1ccccc1F)[17C]([18O])[17O][16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,N[C@H](c1ccccc1)C(O)OCc1ccc(N2Cc3ccccc3C2=O)cc1,0.17668675272693277,0.8685527543944882
2026467,6.0,C[15C]([15N])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]1([18O])[17O][14C@@H]1c1ccccc1F,CC(N)[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C1(O)O[C@@H]1c1ccccc1,0.13088642592926658,0.916569006137218
2025485,6.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]1([18O][15N])[17O][14C@@H]1c1ccccc1F,CC[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C1(ON)O[C@@H]1c1ccccc1,0.1992430694973089,0.8832149409874623
2011307,6.0,C[15C]([15N])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[14C@H]([18O])c1ccccc1F,CC(N)[C@@H](C(=O)[C@H](O)c1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.17121862448358383,0.9025275728363459
2010325,6.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[14C@H]([18O][15N])c1ccccc1F,CC[C@@H](C(=O)[C@H](ON)c1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.19125528289681554,0.9317241120058731
1094034,6.0,C[15C](=[15N])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[14CH]c1ccccc1F,CC(=N)[C@@H](C(=O)Cc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.188786274043015,0.8961651556435121
1094030,6.0,C[15C](=[15N])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([17O])([18O])[14CH]c1ccccc1F,CC(=N)[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(O)(O)Cc1ccccc1,0.18508036186468574,0.868744121565926
1093398,6.0,C[15C]1([15N])[17O][17C]([18O])([14CH]c2ccccc2F)[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1(N)OC(O)(Cc2ccccc2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.1363706083974045,0.9434427797673295
1092948,6.0,C[15C]([15N])([18O])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[14CH]c1ccccc1F,CC(N)(O)[C@@H](C(=O)Cc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.1777270662556009,0.8641518919576876
2043229,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C]23[17O][15N]([18O]2)[14C@@H]3c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CC23ON(O2)[C@@H]3c2ccccc2)cc1,0.08405971797501727,0.9568995967006982
2043240,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C]2([18O])[15N][14C@@H]2c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CC2(O)N[C@@H]2c2ccccc2)cc1,0.13762478743683212,0.9284221065974144
2043890,6.0,C[15C][18O][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[14C@H]([15N])c1ccccc1F,CCO[C@@H](C(=O)[C@H](N)c1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.09983376007631786,0.9857119351669452
2043871,6.0,C[15C][18O][15N][14C@H](c1ccccc1F)[17C](=[17O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCON[C@@H](C(=O)Cc1ccc(N2Cc3ccccc3C2=O)cc1)c1ccccc1,0.11030363622745623,0.944221930897048
2043791,6.0,C[15C][18O][17C](=[17O])[14C@H]([15N][16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)c1ccccc1F,CCOC(=O)[C@H](NCc1ccc(N2Cc3ccccc3C2=O)cc1)c1ccccc1,0.1315012963042922,0.9484942730026332
2043515,6.0,[15N][14C@H](c1ccccc1F)[17C]([17O])=[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,N[C@@H](C(O)=Cc1ccc(N2Cc3ccccc3C2=O)cc1)c1ccccc1,0.09791850979680657,0.9886706310123847
2043397,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@@H]2[17C](=[17O])[14C@@H](c3ccccc3F)[15N]2[18O])cc1,O=C1[C@@H](c2ccccc2)N(O)[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.0635338901915654,0.9739226388599473
2043395,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]2[15N]3[17O][17C]2([18O])[14C@H]3c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc([C@H]2N3OC2(O)[C@H]3c2ccccc2)cc1,0.09931603366069292,0.972313780695357
2043393,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]2[15N][14C@H](c3ccccc3F)[17C]23[17O][18O]3)cc1,O=C1c2ccccc2CN1c1ccc([C@H]2N[C@H](c3ccccc3)C23OO3)cc1,0.09487804811996775,0.9582946647521224
2043387,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]2[15N][14C@H](c3ccccc3F)[17C]2[17O])cc1,O=C1c2ccccc2CN1c1ccc([C@H]2N[C@H](c3ccccc3)C2O)cc1,0.05951452363209698,0.9745520727682676
2043314,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]2[17O][17C]23[18O][15N][14C@@H]3c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc([C@H]2OC23ON[C@@H]3c2ccccc2)cc1,0.0567093100420551,0.9816255464785512
2043310,6.0,[15N][14C@H](c1ccccc1F)[17C]1[17O][16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,N[C@H](c1ccccc1)C1O[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.08851616702014453,0.980540476793421
2043303,6.0,[15N][14C@H](c1ccccc1F)[17C]([18O])[16C@H]([17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,N[C@H](c1ccccc1)C(O)[C@H](O)c1ccc(N2Cc3ccccc3C2=O)cc1,0.0841233300250745,0.9572543005561671
2043271,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]2[18O][15N][14C@H](c3ccccc3F)[17C]2=[17O])cc1,O=C1[C@@H](c2ccccc2)NO[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.0820158597035925,0.9504553073219952
2043232,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C](=[17O])[14C@H]([15N]=[18O])c2ccccc2F)cc1,O=N[C@@H](C(=O)Cc1ccc(N2Cc3ccccc3C2=O)cc1)c1ccccc1,0.09697751148378278,0.9368841818172717
1035254,6.0,C[15C]1[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C][18O][15N]1[14C@@H]([17O])c1ccccc1F,CC1[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)CON1[C@@H](O)c1ccccc1,0.05789752934293373,0.997746125873443
1092451,6.0,C[15C]([15N][18O])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[14CH]c1ccccc1F,CC(NO)[C@@H](C(=O)Cc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.17171037438363854,0.9260064319562208
1055391,6.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)([17C]=[17O])[15N]=[14CH]c1ccccc1F,CC(C=O)(Cc1ccc(N2Cc3ccccc3C2=O)cc1)N=Cc1ccccc1,0.13716800377926666,0.9314870565001664
1055388,6.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)([15N]=[14CH]c1ccccc1F)[17C]([17O])[18O],CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)(N=Cc1ccccc1)C(O)O,0.07367986325637015,0.9602463411892611
1055142,6.0,C[15C]12[17O][17C]1([18O][15N]=[14CH]c1ccccc1F)[16C@H]2c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC12OC1(ON=Cc1ccccc1)[C@H]2c1ccc(N2Cc3ccccc3C2=O)cc1,0.1304155266943767,0.9498967723038007
1054909,6.0,C[15C]1([18O][15N]=[14CH]c2ccccc2F)[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1=[17O],CC1(ON=Cc2ccccc2)C(=O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.12249218347025334,0.9314654301878554
1054882,6.0,C[15C]1([16C@H]([15N]=[14CH]c2ccccc2F)c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[18O][17C]1=[17O],CC1([C@H](N=Cc2ccccc2)c2ccc(N3Cc4ccccc4C3=O)cc2)OC1=O,0.20301933114472212,0.8678648791451461
1054664,6.0,C[15C]1[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1([17O])[15N]=[14CH]c1ccccc1F,CC1[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C1(O)N=Cc1ccccc1,0.060187938833690405,0.9671424494467165
1054652,6.0,C[15C]1[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1[17O][15N]=[14CH]c1ccccc1F,CC1C(ON=Cc2ccccc2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.0542156517492778,0.9764109003266028
1054605,6.0,C[15C]([17C]=[17O])[16C@H]([15N]=[14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(C=O)[C@H](N=Cc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.1704800041530906,0.8958472991004176
1054602,6.0,C[15C]([16C@H]([15N]=[14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([17O])[18O],CC(C(O)O)[C@H](N=Cc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.21882898452767263,0.8616239819496146
1054507,6.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[15N]=[14CH]c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)C(=O)N=Cc1ccccc1,0.06716743878400605,0.9908977574838073
1054505,6.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([17O])([18O])[15N]=[14CH]c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)C(O)(O)N=Cc1ccccc1,0.07619073617224636,0.9922239489900084
1054490,6.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([18O])[17O][15N]=[14CH]c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)C(O)ON=Cc1ccccc1,0.07898753743775867,0.979596420260469
1054381,6.0,C[15C]1([15N]=[14CH]c2ccccc2F)[17O][17C][16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1(N=Cc2ccccc2)OC[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.07675446740627348,0.9810483204172907
1054378,6.0,C[15C]([17O])([15N]=[14CH]c1ccccc1F)[16C@@H]([17C][18O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(O)(N=Cc1ccccc1)[C@@H](CO)c1ccc(N2Cc3ccccc3C2=O)cc1,0.0814805378379631,0.987070880971484
1054281,6.0,C[15C]([18O])([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N]=[14CH]c1ccccc1F,CC(O)(Cc1ccc(N2Cc3ccccc3C2=O)cc1)N=Cc1ccccc1,0.05000848414982244,0.9909418542015844
1055400,6.0,C[15C]1([15N]=[14CH]c2ccccc2F)[16C@@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[18O][17C]1=[17O],CC1(N=Cc2ccccc2)C(=O)O[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.10395700622662021,0.923030172365079
1092784,6.0,C[15C]([15N])([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[18O][17C](=[17O])[14CH]c1ccccc1F,CC(N)(Cc1ccc(N2Cc3ccccc3C2=O)cc1)OC(=O)Cc1ccccc1,0.08092584180118104,0.9597422581763688
1055427,6.0,C[15C]1([15N]=[14CH]c2ccccc2F)[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1[18O],CC1(N=Cc2ccccc2)C(O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.08300374014963138,0.9622653616894311
1055433,6.0,C[15C]1([15N]=[14CH]c2ccccc2F)[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]12[17O][18O]2,CC1(N=Cc2ccccc2)[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C12OO2,0.09937795971195588,0.943508306034014
1092448,6.0,C[15C]1[15N][17O][17C]([18O])([14CH]c2ccccc2F)[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1NOC(O)(Cc2ccccc2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.2326558866504638,0.8832774109926724
1092446,6.0,C[15C]([15N])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]1([14CH]c2ccccc2F)[17O][18O]1,CC(N)[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C1(Cc2ccccc2)OO1,0.21141374845877342,0.8798736090834721
1092438,6.0,C[15C]([15N])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([17O])[14CH]c1ccccc1F,CC(N)[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(O)Cc1ccccc1,0.12385603727255971,0.9169534312409781
1092146,6.0,C[15C]([15N])[16C@H]([18O][17C](=[17O])[14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(N)[C@H](OC(=O)Cc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.12050477368628636,0.9323853992263951
1092094,6.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N][18O][17C](=[17O])[14CH]c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)NOC(=O)Cc1ccccc1,0.0764743782564703,0.9770791397895497
1091279,6.0,C[15C]1[17O][17C]([14CH]c2ccccc2F)([18O][15N])[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1OC(Cc2ccccc2)(ON)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.21425385556814805,0.8379610586974746
1090619,6.0,C[15C]([18O][15N])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[14CH]c1ccccc1F,CC(ON)[C@@H](C(=O)Cc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.1869577352686153,0.8824360330344648
1090474,6.0,C[15C]([18O][17C](=[17O])[14CH]c1ccccc1F)[16C@H]([15N])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(OC(=O)Cc1ccccc1)[C@H](N)c1ccc(N2Cc3ccccc3C2=O)cc1,0.04916679850503464,0.9804500451408239
1089905,6.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([15N])([17O])[14CH]c1ccccc1F,CC[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(N)(O)Cc1ccccc1,0.1497394538341931,0.964034147355653
1089883,6.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]1([14CH]c2ccccc2F)[17O][15N][18O]1,CC[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C1(Cc2ccccc2)ONO1,0.19707985994187904,0.9298281645314821
1089876,6.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([14CH]c1ccccc1F)[17O][15N],CC[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(Cc1ccccc1)ON,0.1663404305620637,0.8747756167025907
1089586,6.0,C[15C][16C@H]([15N][18O][17C](=[17O])[14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC[C@H](NOC(=O)Cc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.10358452686032853,0.9500351214101425
1076593,6.0,[15N][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[14CH]c1ccccc1F,N[C@@H](C(=O)Cc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.08943263432073911,0.9914364064091603
1076588,6.0,[15N][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([17O])([18O])[14CH]c1ccccc1F,N[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(O)(O)Cc1ccccc1,0.10989143607116576,0.9220132934429909
1076378,6.0,[15N][17O][17C]([18O])([14CH]c1ccccc1F)[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,NOC(O)(Cc1ccccc1)Cc1ccc(N2Cc3ccccc3C2=O)cc1,0.12638491316095765,0.9387971505649847
1057229,6.0,C[15C](=[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[18O][15N]=[14CH]c1ccccc1F,CC(=Cc1ccc(N2Cc3ccccc3C2=O)cc1)C(=O)ON=Cc1ccccc1,0.03756626702894136,0.9857866933140063
1056604,6.0,C[15C](=[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[18O][17C](=[17O])[15N]=[14CH]c1ccccc1F,CC(=Cc1ccc(N2Cc3ccccc3C2=O)cc1)OC(=O)N=Cc1ccccc1,0.035594067525585256,0.9889182467132163
1035253,6.0,C[15C]1[15N][14C@H](c2ccccc2F)[17O][18O][17C][16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1N[C@H](c2ccccc2)OOC[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.061070976824775275,0.9765163560264187
1035233,6.0,C[15C]1[16C@@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[15N]1[14C@@H]([17O][17C][18O])c1ccccc1F,CC1[C@@H](c2ccc(N3Cc4ccccc4C3=O)cc2)N1[C@@H](OCO)c1ccccc1,0.10137670792376076,0.9548211716372542
1022558,6.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17O][17C]1[15N][14C@H](c2ccccc2F)[18O]1,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)OC1N[C@H](c2ccccc2)O1,0.09210382288472438,0.9449266993907369
1022476,6.0,C[15C]1[18O][14C@@H](c2ccccc2F)[15N][17C]([17O])[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1O[C@@H](c2ccccc2)NC(O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.05820899350898881,0.9775849726884118
1022472,6.0,C[15C]1[18O][14C@@H](c2ccccc2F)[15N][17O][17C][16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1O[C@@H](c2ccccc2)NOC[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.06874304101560205,0.9712855877115888
1022468,6.0,C[15C]([18O][14C@H]([15N])c1ccccc1F)[16C@@H]([17C])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(O[C@H](N)c1ccccc1)[C@@H](C)c1ccc(N2Cc3ccccc3C2=O)cc1,0.08055839970932176,0.9791866582260085
1022452,6.0,C[15C]1[18O][14C@@H](c2ccccc2F)[15N][16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1O[C@@H](c2ccccc2)N[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.09928230102289719,0.9705221967857122
1022433,6.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[18O][14C@H]([15N][17C]=[17O])c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)O[C@H](NC=O)c1ccccc1,0.0964827058922391,0.9673107832806573
