,rmat_tag,distance,largest_frag,largest_cleaned,pmi_x,pmi_y
49000,1317964,14.0,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C](=[17O])[17C]1[15N]([13C]3[14C]C=C(Cl)C=C3Cl)[15C]1([18O])C=2)N1CCOCC1,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=CC(=O)C1N(C3CC=C(Cl)C=C3Cl)C1(O)C=2)N1CCOCC1,0.30203835357192055,0.8039636178892865
49100,262433,14.0,[13C]C(Cl)=CC(Cl)=C[14C]12[15N][15C]3=[17C]1[16C](C=c1c(c(C4CCCCC4)c(-c4ccccc4)n1CC(=O)N1CCOCC1)=C3)[17O][18O]2,CC(Cl)=CC(Cl)=CC12NC3=C1C(C=c1c(c(C4CCCCC4)c(-c4ccccc4)n1CC(=O)N1CCOCC1)=C3)OO2,0.3574411632620225,0.7497524284231885
49200,261111,14.0,[13C]C(Cl)=CC(Cl)=C[14C]12[18O][15N]1[17C]2[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C][17O],CC(Cl)=CC(Cl)=CC12ON1C2CC=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=CCO,0.35257940191892473,0.7725866792919698
49300,1655656,14.0,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[18O][17C]34[15C](C=2)[14C]32C=C(Cl)C=C(Cl)[13C]2[15N]14)N1CCOCC1,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=CC1OC34C(C=2)C32C=C(Cl)C=C(Cl)C2N14)N1CCOCC1,0.4082565838096323,0.6768859954073257
49400,1571370,14.0,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1=[14C]3C=C(Cl)C=C(Cl)[13C]3[15N]3[17O][15C]1(C=2)[17C]3=[18O])N1CCOCC1,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=CC1=C3C=C(Cl)C=C(Cl)C3N3OC1(C=2)C3=O)N1CCOCC1,0.4264262868530144,0.6476369241874463
49500,184381,14.0,[13C]C(Cl)=CC(Cl)=C[14C][17C]12[15N]=[16C]C=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=C[15C]1[17O]2,CC(Cl)=CC(Cl)=CCC12N=CC=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=CC1O2,0.2757221224619874,0.7968245167329389
49600,1565791,14.0,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]([17O])=[14C]1C=C(Cl)C=C(Cl)[13C]1[15N][17C](=[18O])[15C]C=2)N1CCOCC1,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=CC(O)=C1C=C(Cl)C=C(Cl)C1NC(=O)CC=2)N1CCOCC1,0.4210548655439985,0.7393131935934666
49700,185138,14.0,[13C]C(Cl)=CC(Cl)=C[14C][17C]12[15N][15C]1C=c1c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c1=C[16C][18O][17O]2,CC(Cl)=CC(Cl)=CCC12NC1C=c1c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c1=CCOO2,0.29812308659321163,0.7775994565943145
49800,217732,14.0,[13C]C(Cl)=CC(Cl)=C[14C](=[18O])[17C]12[17O][16C]1C=c1c(c(C3CCCCC3)c(-c3ccccc3)n1CC(=O)N1CCOCC1)=C[15C]2=[15N],CC(Cl)=CC(Cl)=CC(=O)C12OC1C=c1c(c(C3CCCCC3)c(-c3ccccc3)n1CC(=O)N1CCOCC1)=CC2=N,0.30151871966786337,0.7499784776119605
49900,1602965,14.0,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C](=[18O])[15N]1[13C]3C(Cl)=CC(Cl)=C[14C]3[15C](C=2)[17C]1[17O])N1CCOCC1,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=CC(=O)N1C3C(Cl)=CC(Cl)=CC3C(C=2)C1O)N1CCOCC1,0.37186625468357515,0.7461702954467889
50000,211905,14.0,[13C]C(Cl)=CC(Cl)=C[14C]([17C])[18O][16C]1([17O])C=c2c(c(C3CCCCC3)c(-c3ccccc3)n2CC(=O)N2CCOCC2)=C[15C]1=[15N],CC(Cl)=CC(Cl)=CC(C)OC1(O)C=c2c(c(C3CCCCC3)c(-c3ccccc3)n2CC(=O)N2CCOCC2)=CC1=N,0.4103076776387919,0.7323561492053624
50100,217056,14.0,[13C]C(Cl)=CC(Cl)=C[14C](=[18O])[17C]1[15N][15C]C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=C[16C][17O]1,CC(Cl)=CC(Cl)=CC(=O)C1NCC=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=CCO1,0.3233993940588086,0.7222461256677314
50200,1396359,14.0,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][17O][15N]1[13C]3C(Cl)=CC(Cl)=C[14C]3[17C]13[18O][15C]3C=2)N1CCOCC1,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=CCON1C3C(Cl)=CC(Cl)=CC3C13OC3C=2)N1CCOCC1,0.3392454783069185,0.7298918109348035
50300,1395831,14.0,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][17O][18O][15N][13C]1C(Cl)=CC(Cl)=C[14C]1[17C][15C]C=2)N1CCOCC1,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=CCOONC1C(Cl)=CC(Cl)=CC1CCC=2)N1CCOCC1,0.31478517724072286,0.7462924395005064
50400,193238,14.0,[13C]C(Cl)=CC(Cl)=C[14C][17C][15N]1[18O][17O][15C]12C=c1c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c1=C[16C]2,CC(Cl)=CC(Cl)=CCCN1OOC12C=c1c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c1=CC2,0.23974774384670555,0.8485532481385202
50500,1397319,14.0,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c(=C[15C]2[17C][14C]3C=C(Cl)C=C(Cl)[13C]3[15N]2[18O])c1=C[16C][17O])N1CCOCC1,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c(=CC2CC3C=C(Cl)C=C(Cl)C3N2O)c1=CCO)N1CCOCC1,0.30166633957700534,0.8049773982010389
50600,1410188,14.0,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][17O][15C](=[15N][13C]1C(Cl)=CC(Cl)=C[14C]13[17C][18O]3)C=2)N1CCOCC1,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=CCOC(=NC1C(Cl)=CC(Cl)=CC13CO3)C=2)N1CCOCC1,0.31979730598738115,0.763331036845614
50700,1565513,14.0,[17C][17O][16C]1=[14C]2C=C(Cl)C=C(Cl)[13C]2[15N]=[15C]([18O])C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=C1,COC1=C2C=C(Cl)C=C(Cl)C2N=C(O)C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=C1,0.4013665976662626,0.7562313656152768
50800,1404360,14.0,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[17O][18O][15N][13C]3C(Cl)=CC(Cl)=C[14C]3[17C]=[15C]1C=2)N1CCOCC1,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=CC1OONC3C(Cl)=CC(Cl)=CC3C=C1C=2)N1CCOCC1,0.31102543937930055,0.734514850119876
50900,186629,14.0,[13C]C(Cl)=CC(Cl)=C[14C][17C](=[17O])[15C]1=[15N][16C](=[18O])C=c2c(c(C3CCCCC3)c(-c3ccccc3)n2CC(=O)N2CCOCC2)=C1,CC(Cl)=CC(Cl)=CCC(=O)C1=NC(=O)C=c2c(c(C3CCCCC3)c(-c3ccccc3)n2CC(=O)N2CCOCC2)=C1,0.36885053643114446,0.7111983220555036
51000,232777,14.0,[13C]C(Cl)=CC(Cl)=C[14C]1([17O][15N]=[15C]C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=C[16C])[17C][18O]1,CC(Cl)=CC(Cl)=CC1(ON=CC=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=CC)CO1,0.22623558632923854,0.8383559992466081
51100,1343882,14.0,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]([15N][13C]1C(Cl)=CC(Cl)=C[14C]1=[18O])[17O][15C]C=2)N1CCOCC1,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=CC(NC1C(Cl)=CC(Cl)=CC1=O)OCC=2)N1CCOCC1,0.39155905497350024,0.7005636642629424
51200,1617199,14.0,[17C][15C]1(C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=C[16C][17O])[18O][14C]12C=C(Cl)C=C(Cl)[13C]2[15N],CC1(C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=CCO)OC12C=C(Cl)C=C(Cl)C2N,0.32597348981133106,0.8672784233719855
51300,232528,14.0,[13C]C(Cl)=CC(Cl)=C[14C]12[17C][16C](C=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=C[15C][15N][18O]1)[17O]2,CC(Cl)=CC(Cl)=CC12CC(C=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=CCNO1)O2,0.3366086267331022,0.7522384975545521
51400,1493532,14.0,[15N][13C]1C(Cl)=CC(Cl)=C[14C]12[18O][16C]2C=c1c(=C[15C]#[17C][17O])c(C2CCCCC2)c(-c2ccccc2)n1CC(=O)N1CCOCC1,NC1C(Cl)=CC(Cl)=CC12OC2C=c1c(=CC#CO)c(C2CCCCC2)c(-c2ccccc2)n1CC(=O)N1CCOCC1,0.48886639398203363,0.7400849029451442
51500,1334912,14.0,[17C]=[16C]1C=c2c(c(C3CCCCC3)c(-c3ccccc3)n2CC(=O)N2CCOCC2)=C[15C](=[17O])[18O][14C]2C=C(Cl)C=C(Cl)[13C]2[15N]1,C=C1C=c2c(c(C3CCCCC3)c(-c3ccccc3)n2CC(=O)N2CCOCC2)=CC(=O)OC2C=C(Cl)C=C(Cl)C2N1,0.3603009648949072,0.7427661873996613
51600,235197,14.0,[13C]C(Cl)=CC(Cl)=C[14C]1([18O])[17O][17C]12[15N]=[16C]1C=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=C[15C]12,CC(Cl)=CC(Cl)=CC1(O)OC12N=C1C=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=CC12,0.3555756061133146,0.7675359745891781
51700,1337374,14.0,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[15N][13C]3C(Cl)=CC(Cl)=C[14C]3[18O][15C](=[17C][17O]1)C=2)N1CCOCC1,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=CC1NC3C(Cl)=CC(Cl)=CC3OC(=CO1)C=2)N1CCOCC1,0.4083124091684168,0.7117486138131841
51800,64416,14.0,[13C]C(Cl)=CC(Cl)=C[14C][17O][16C](=[17C])C=c1c(=C[15C]([15N])=[18O])c(C2CCCCC2)c(-c2ccccc2)n1CC(=O)N1CCOCC1,CC(Cl)=CC(Cl)=CCOC(=C)C=c1c(=CC(N)=O)c(C2CCCCC2)c(-c2ccccc2)n1CC(=O)N1CCOCC1,0.43351010894990305,0.7132138300438462
51900,63438,14.0,[13C]C(Cl)=CC(Cl)=C[14C][17O][15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C]#[17C][15N][18O],CC(Cl)=CC(Cl)=CCOCC=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=CC#CNO,0.27981143070969194,0.7914914022911321
52000,221546,14.0,[13C]C(Cl)=CC(Cl)=C[14C]1[17C][16C](C=c2c(=C[15C]3[15N][18O]3)c(C3CCCCC3)c(-c3ccccc3)n2CC(=O)N2CCOCC2)[17O]1,CC(Cl)=CC(Cl)=CC1CC(C=c2c(=CC3NO3)c(C3CCCCC3)c(-c3ccccc3)n2CC(=O)N2CCOCC2)O1,0.3283990783615803,0.7449029120646941
52100,46128,14.0,[13C]C(Cl)=CC(Cl)=C[14C][18O][15C]1([15N])C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=C[16C]([17O])=[17C]1,CC(Cl)=CC(Cl)=CCOC1(N)C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=CC(O)=C1,0.2906134111015883,0.7927914299519438
52200,180340,14.0,[13C]C(Cl)=CC(Cl)=C[14C][17C][16C]12C=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=C[15C]([18O]1)[15N]2[17O],CC(Cl)=CC(Cl)=CCCC12C=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=CC(O1)N2O,0.31447841730627835,0.7395283302013368
52300,224270,14.0,[13C]C(Cl)=CC(Cl)=C[14C]([17O])[17C]([15N])=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C],CC(Cl)=CC(Cl)=CC(O)C(N)=CC=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=CC,0.2461549103359431,0.8047297055290038
52400,1422568,14.0,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1=[15N][13C]3C(Cl)=CC(Cl)=C[14C]34[17O][15C]1(C=2)[17C]4=[18O])N1CCOCC1,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=CC1=NC3C(Cl)=CC(Cl)=CC34OC1(C=2)C4=O)N1CCOCC1,0.3240523696964963,0.7440482446099379
52500,931881,14.0,[13C]C(Cl)=CC(Cl)=C[14C]1=[17C]2[17O][15C]13C=c1c(C4CCCCC4)c(-c4ccccc4)n(CC(=O)N4CCOCC4)c1=C[16C]([15N]3)[18O]2,CC(Cl)=CC(Cl)=CC1=C2OC13C=c1c(C4CCCCC4)c(-c4ccccc4)n(CC(=O)N4CCOCC4)c1=CC(N3)O2,,
52600,761426,14.0,[13C]C(Cl)=CC(Cl)=C[14C]1[15C]C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=C[16C]=[17C][15N][17O][18O]1,CC(Cl)=CC(Cl)=CC1CC=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=CC=CNOO1,0.2589552966683126,0.8158709644309793
52700,741712,14.0,[13C]C(Cl)=CC(Cl)=C[14C][15C]([18O])(C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C])[17C]=[15N],CC(Cl)=CC(Cl)=CCC(O)(C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=CC)C=N,0.3299888192924075,0.7397290353899741
52800,743988,14.0,[13C]C(Cl)=CC(Cl)=C[14C][15C]12C=c3c(C4CCCCC4)c(-c4ccccc4)n(CC(=O)N4CCOCC4)c3=C[16C](=[15N]1)[17O][17C]2,CC(Cl)=CC(Cl)=CCC12C=c3c(C4CCCCC4)c(-c4ccccc4)n(CC(=O)N4CCOCC4)c3=CC(=N1)OC2,0.27739530235003684,0.7826093341836553
52900,937009,14.0,[13C]C(Cl)=CC(Cl)=C[14C](=[17C])[15C]12C=c3c(C4CCCCC4)c(-c4ccccc4)n(CC(=O)N4CCOCC4)c3=C[16C]1[15N]2[18O],CC(Cl)=CC(Cl)=CC(=C)C12C=c3c(C4CCCCC4)c(-c4ccccc4)n(CC(=O)N4CCOCC4)c3=CC1N2O,0.29896847240464614,0.7812551477148316
53000,903966,14.0,[13C]C(Cl)=CC(Cl)=C[14C]12[17C][15C]1(C=c1c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c1=C[16C])[18O][15N]2[17O],CC(Cl)=CC(Cl)=CC12CC1(C=c1c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c1=CC)ON2O,0.24285723463195028,0.8322952529187227
53100,902234,14.0,[13C]C(Cl)=CC(Cl)=C[14C]1([17C])[15C]2C=c3c(C4CCCCC4)c(-c4ccccc4)n(CC(=O)N4CCOCC4)c3=C[16C]([17O][18O])[15N]21,CC(Cl)=CC(Cl)=CC1(C)C2C=c3c(C4CCCCC4)c(-c4ccccc4)n(CC(=O)N4CCOCC4)c3=CC(OO)N21,0.3483268425162732,0.7031709676284889
53200,928874,14.0,[13C]C(Cl)=CC(Cl)=C[14C]([15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C]([15N])=[18O])=[17C][17O],CC(Cl)=CC(Cl)=CC(CC=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=CC(N)=O)=CO,0.4171164412759904,0.7110889468718259
53300,328745,14.0,[13C]C(Cl)=CC(Cl)=C[14C]([17O][18O])=[17C]1[15N][16c]2cc3c(c[15c]21)c(C1CCCCC1)c(-c1ccccc1)n3CC(=O)N1CCOCC1,CC(Cl)=CC(Cl)=CC(OO)=C1Nc2cc3c(cc21)c(C1CCCCC1)c(-c1ccccc1)n3CC(=O)N1CCOCC1,0.2798977170680909,0.7640509105750858
53400,987950,14.0,[13C]C(Cl)=CC(Cl)=C[14C]12[18O][15N]=[15C]1C=c1c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c1=C[16C]21[17C][17O]1,CC(Cl)=CC(Cl)=CC12ON=C1C=c1c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c1=CC21CO1,0.45182274449283916,0.7839693902014969
53500,652151,14.0,[13C]C(Cl)=CC(Cl)=C[14C]([15N])=[16C]1C=c2c(c(C3CCCCC3)c(-c3ccccc3)n2CC(=O)N2CCOCC2)=C[15C](=[17C]=[18O])[17O]1,CC(Cl)=CC(Cl)=CC(N)=C1C=c2c(c(C3CCCCC3)c(-c3ccccc3)n2CC(=O)N2CCOCC2)=CC(=C=O)O1,0.37995394592299053,0.6615610029038873
53600,985849,14.0,[13C]C(Cl)=CC(Cl)=C[14C]1([18O])[15C]C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=C[16C]12[15N][17C][17O]2,CC(Cl)=CC(Cl)=CC1(O)CC=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=CC12NCO2,0.3239807205457455,0.742438693242195
53700,998259,14.0,[13C]C(Cl)=CC(Cl)=C[14C]1([17O])[15C]2C=c3c(C4CCCCC4)c(-c4ccccc4)n(CC(=O)N4CCOCC4)c3=C[16C]1[15N]2[17C][18O],CC(Cl)=CC(Cl)=CC1(O)C2C=c3c(C4CCCCC4)c(-c4ccccc4)n(CC(=O)N4CCOCC4)c3=CC1N2CO,0.4330908926409493,0.7118796829379258
53800,650210,14.0,[13C]C(Cl)=CC(Cl)=C[14C]1=[16C]2C=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=C[15C]3[17O][17C]3[15N]1[18O]2,CC(Cl)=CC(Cl)=CC1=C2C=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=CC3OC3N1O2,0.30245777197520674,0.7898925305302473
53900,737029,14.0,[13C]C(Cl)=CC(Cl)=C[14C][15C]1C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=C[16C]2([17C][15N]1)[17O][18O]2,CC(Cl)=CC(Cl)=CCC1C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=CC2(CN1)OO2,0.3253016103868493,0.7635531641184364
54000,445745,14.0,[13C]C(Cl)=CC(Cl)=C[14C]1[15N]2[15C]3C=c4c(C5CCCCC5)c(-c5ccccc5)n(CC(=O)N5CCOCC5)c4=C[16C]12[17O][18O]3,CC(Cl)=CC(Cl)=CC1N2C3C=c4c(C5CCCCC5)c(-c5ccccc5)n(CC(=O)N5CCOCC5)c4=CC12OO3,0.3260046663181805,0.74060438338046
54100,738220,14.0,[13C]C(Cl)=CC(Cl)=C[14C][15C]([17O])(C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C])[15N]=[18O],CC(Cl)=CC(Cl)=CCC(O)(C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=CC)N=O,0.291095739220938,0.8032540981243622
54200,976027,14.0,[13C]C(Cl)=CC(Cl)=C[14C]1[15C]2=[17C][18O][16C]1([17O])C=c1c(c(C3CCCCC3)c(-c3ccccc3)n1CC(=O)N1CCOCC1)=C2,CC(Cl)=CC(Cl)=CC1C2=COC1(O)C=c1c(c(C3CCCCC3)c(-c3ccccc3)n1CC(=O)N1CCOCC1)=C2,0.3204635924605087,0.7680735059290309
54300,732359,14.0,[13C]C(Cl)=CC(Cl)=C[14C][15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C][15N]([17C])[18O][17O],CC(Cl)=CC(Cl)=CCCC=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=CCN(C)OO,0.28336833400332245,0.7868431096341337
54400,405463,14.0,[13C]C(Cl)=CC(Cl)=C[14C]1[18O][15C]C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=C[16C]1=[17C][15N][17O],CC(Cl)=CC(Cl)=CC1OCC=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=CC1=CNO,0.2937126062729361,0.7714905152099424
54500,858359,14.0,[13C]C(Cl)=CC(Cl)=C[14C]1[17C][15N]=[15C]1C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C],CC(Cl)=CC(Cl)=CC1CN=C1C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=CC,0.20937375176654244,0.8533186685220162
54600,409935,14.0,[13C]C(Cl)=CC(Cl)=C[14C]([18O][17O])[16C]1([15N])C=c2c(c(C3CCCCC3)c(-c3ccccc3)n2CC(=O)N2CCOCC2)=C[15C]=[17C]1,CC(Cl)=CC(Cl)=CC(OO)C1(N)C=c2c(c(C3CCCCC3)c(-c3ccccc3)n2CC(=O)N2CCOCC2)=CC=C1,0.27246535616470957,0.7971701554562505
54700,407671,14.0,[13C]C(Cl)=CC(Cl)=C[14C]([18O])[16C](=[15N])C=c1c(=C[15C][17C])c(C2CCCCC2)c(-c2ccccc2)n1CC(=O)N1CCOCC1,CC(Cl)=CC(Cl)=CC(O)C(=N)C=c1c(=CCC)c(C2CCCCC2)c(-c2ccccc2)n1CC(=O)N1CCOCC1,0.35668265482641237,0.793855875326322
54800,864429,14.0,[13C]C(Cl)=CC(Cl)=C[14C]1[17C][15N]([17O][18O])[16C]2C=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=C[15C]12,CC(Cl)=CC(Cl)=CC1CN(OO)C2C=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=CC12,0.3569720098109125,0.7593485720959722
54900,379101,14.0,[13C]C(Cl)=CC(Cl)=C[14C][16C](C=c1c(=C[15C]=[17O])c(C2CCCCC2)c(-c2ccccc2)n1CC(=O)N1CCOCC1)[15N][17C]=[18O],CC(Cl)=CC(Cl)=CCC(C=c1c(=CC=O)c(C2CCCCC2)c(-c2ccccc2)n1CC(=O)N1CCOCC1)NC=O,0.5040148711110306,0.7058372098067166
55000,384747,14.0,[13C]C(Cl)=CC(Cl)=C[14C][16C](=[18O])C=c1c(=C[15C]([17C])[17O])c(C2CCCCC2)c(-c2ccccc2)n1CC(=O)N1CCOCC1,CC(Cl)=CC(Cl)=CCC(=O)C=c1c(=CC(C)O)c(C2CCCCC2)c(-c2ccccc2)n1CC(=O)N1CCOCC1,0.3502774942064723,0.7196631684636102
55100,388601,14.0,[13C]C(Cl)=CC(Cl)=C[14C][16C]([15N])([18O])C=c1c(=C[15C]=[17C])c(C2CCCCC2)c(-c2ccccc2)n1CC(=O)N1CCOCC1,CC(Cl)=CC(Cl)=CCC(N)(O)C=c1c(=CC=C)c(C2CCCCC2)c(-c2ccccc2)n1CC(=O)N1CCOCC1,0.3397059008215597,0.7379847500098681
55200,854601,14.0,[13C]C(Cl)=CC(Cl)=C[14C]1[17C]=[16C]2C=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=C[15C]1[18O][17O]2,CC(Cl)=CC(Cl)=CC1C=C2C=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=CC1OO2,0.31764330755285175,0.7779985158032586
55300,885601,14.0,[13C]C(Cl)=CC(Cl)=C[14C]([17C])([17O])[15C](=[18O])C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C],CC(Cl)=CC(Cl)=CC(C)(O)C(=O)C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=CC,0.3213376961354834,0.7875321838422426
55400,783463,14.0,[13C]C(Cl)=CC(Cl)=C[14C]1[17O][15N][16C]23C=c4c(c(C5CCCCC5)c(-c5ccccc5)n4CC(=O)N4CCOCC4)=C[15C]12[18O]3,CC(Cl)=CC(Cl)=CC1ONC23C=c4c(c(C5CCCCC5)c(-c5ccccc5)n4CC(=O)N4CCOCC4)=CC12O3,0.2909916040808,0.7925654981228425
55500,774061,14.0,[13C]C(Cl)=CC(Cl)=C[14C](=[18O])[15C]1(C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=C[16C])[17C][17O][15N]1,CC(Cl)=CC(Cl)=CC(=O)C1(C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=CC)CON1,0.5346816866708964,0.7736156210786976
55600,777518,14.0,[13C]C(Cl)=CC(Cl)=C[14C]1[17O][15C]1(C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C])[18O][15N],CC(Cl)=CC(Cl)=CC1OC1(C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=CC)ON,0.2862538204226103,0.7830724389746475
55700,421237,14.0,[13C]C(Cl)=CC(Cl)=C[14C]([17O])[16C](=[18O])C=c1c(=C[15C][15N])c(C2CCCCC2)c(-c2ccccc2)n1CC(=O)N1CCOCC1,CC(Cl)=CC(Cl)=CC(O)C(=O)C=c1c(=CCN)c(C2CCCCC2)c(-c2ccccc2)n1CC(=O)N1CCOCC1,0.41695646545662396,0.8257778295712892
55800,413382,14.0,[13C]C(Cl)=CC(Cl)=C[14C]([18O])[16C]12C=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=C[15C]1[17C]=[15N]2,CC(Cl)=CC(Cl)=CC(O)C12C=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=CC1C=N2,0.3949375556159223,0.7460201108411334
